route_id,trip_id,service_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,drt_advance_book_min,bikes_allowed,peak_offpeak,boarding_type
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1834-d492e80,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1841-40c3ae8,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1848-3f11a92,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1855-0a2d6de,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1902-964b094,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1909-634b8d1,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1916-cfa23f7,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1923-a91f1cf,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1930-2e7c4f8,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1937-422c178,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1944-41a548a,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1951-d983b00,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-1958-30af756,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2005-6039ec9,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2012-92a11f1,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2019-257b215,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2026-7723e61,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2033-25b4a43,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2040-bf25ab7,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2047-f42a478,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2054-c105738,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2101-5503759,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2108-3a774dc,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2115-971b74d,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2122-8835452,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2129-b656287,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2136-d8be655,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2143-2919e3b,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2150-13fbd58,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2157-ac7ca3c,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2204-e4eccd8,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2211-b3708de,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2218-46f2091,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2225-f0c0b97,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2232-7ea3744,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2239-6f63303,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2246-0591210,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2253-a3b8304,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2300-a52cc32,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2307-2d960eb,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2314-70c6696,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2321-2bb013d,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2328-8fb5f89,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-NO-2335-92cb02f,LLR_BusBridge202603_21-22-Su,,Lynnwood,0,,1-SHUTTLE-Stadium-Capitol_Hill-NO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0543-f854796,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0550-9128ee2,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0557-702a9bd,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0604-a9da68c,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0611-7ba7209,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0618-b2a480f,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0625-e6c8dc4,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0632-d89e2f8,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0639-f2c2fd0,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0646-9f74214,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0653-c5e38e9,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0700-1611af4,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0707-8c40b10,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0714-41af9ef,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0721-b38ad77,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0728-0f2d8d8,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0735-786b8a1,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0742-06f733f,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0749-de5fb97,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0756-078e1cc,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0803-e64fe9b,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0810-6781824,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0817-cae9bbb,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0824-5fc8e38,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0831-6f03409,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0838-ff58deb,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0845-383ee5c,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0852-4b10ff7,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0859-8560989,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0906-203d84d,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0913-df91b12,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0920-220b5ac,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0927-3f3433a,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0934-41344e7,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0941-19b09d2,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0948-0797ab2,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-0955-6e5b46b,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1002-e74da60,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1009-d79dcd2,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1016-e095beb,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1023-711d88e,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1030-bd2d0a5,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1037-2d8b6f2,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1044-a6615f5,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1051-577a828,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1058-1d62a5e,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1105-1e4ce57,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1112-e8e30d5,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1119-320bb51,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1126-a7633bc,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1133-0bf8f80,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1140-417cf3c,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1147-720b9a1,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1154-3b1f800,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1201-32ef8c7,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1208-d87cc0d,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1215-bf94590,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1222-701dedb,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1229-d49e192,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
1-SHUTTLE,LLR_BusBridge202603_21-22-Su-1-SHUTTLE-Stadium-Capitol_Hill-SO-1236-8a6c07e,LLR_BusBridge202603_21-22-Su,,Federal Way,1,,1-SHUTTLE-Stadium-Capitol_Hill-SO,1,0.0,1,0,0
